id,user_id,event_id,type,points_delta,reason,created_at
955,ea94002e-07bf-4277-9b9a-4f657eaa8125,e5e8e107-d2ec-4718-850f-26f28a79aa2d,EVENT_PROPOSAL_APPROVED_BONUS,100,Proposition d’événement approuvée,2026-02-05 00:04:09.089348+00:00
956,51e00143-3f66-4030-bf3a-b154f7d7512a,34e967e2-0842-4433-93c1-f62b9fc23d32,REGISTRATION_BONUS,10,Inscription validée à l’événement,2026-02-05 00:14:08.352000+00:00
957,2620e675-d3ba-4ca5-85bf-2dd08f05bca7,d3f9df81-0269-4e4f-8f84-b362520df768,REGISTRATION_BONUS,10,Inscription validée à l’événement,2026-02-05 01:12:38.304564+00:00
958,2924ebf4-7416-4911-9fb8-c3bd86f39111,5c16972b-3360-4fab-9157-7a2fe4be1ed7,REGISTRATION_BONUS,10,Inscription validée à l’événement,2026-02-05 01:16:48.938455+00:00
959,f3ee8d81-bce1-4705-a1dd-180f42249038,91d84e8b-66e1-469a-b5e8-ddf49c43965f,REGISTRATION_BONUS,10,Inscription validée à l’événement,2026-02-05 01:23:33.460583+00:00
960,0758c702-8abe-48eb-8498-0241319134d6,60897eae-9013-4e77-bb9f-9dfa22d82591,REGISTRATION_BONUS,10,Inscription validée à l’événement,2026-02-05 01:53:08.526509+00:00
961,3c0142b7-95e6-4f7f-b870-c04bcbdf37c3,42bb99b6-3dc9-44ff-8bfd-96b198cad1dc,REGISTRATION_BONUS,10,Inscription validée à l’événement,2026-02-05 02:00:24.624624+00:00
962,1815820e-1287-4637-b9f1-9bd95f95ca22,050e842b-f062-4b5d-adba-9c84aad5dad3,REGISTRATION_BONUS,10,Inscription validée à l’événement,2026-02-05 02:18:40.581526+00:00
963,b03521e4-0ebe-4648-ac5a-5daa0bee8b89,c63b2370-25af-4d8f-9320-7226692b196b,REGISTRATION_BONUS,10,Inscription validée à l’événement,2026-02-05 02:20:35.950082+00:00
964,fca54b39-ad76-4871-81f2-5f93bcf119a2,460a53ca-0cc1-4ea5-a0dc-bb0fbe8d3f7f,REGISTRATION_BONUS,10,Inscription validée à l’événement,2026-02-05 02:52:01.907780+00:00
965,1ee0455f-7a11-42b3-883e-1a778adfa225,0a0c2bd6-9d51-441b-83d0-68db4cd99256,REGISTRATION_BONUS,10,Inscription validée à l’événement,2026-02-05 03:01:36.830028+00:00
966,20ce269e-2582-410c-94a7-4694b2562699,9d3098e0-1636-4cc4-afda-35b15eccbcc4,REGISTRATION_BONUS,10,Inscription validée à l’événement,2026-02-05 03:43:35.021260+00:00
967,8006d300-c0ae-4a0d-ba53-074804f86119,4dc60709-3167-41bb-aa8f-653175b97d40,REGISTRATION_BONUS,10,Inscription validée à l’événement,2026-02-05 04:02:06.524922+00:00
968,2a5fc018-eeb8-406f-83fc-1862252f93b0,0a0c2bd6-9d51-441b-83d0-68db4cd99256,REGISTRATION_BONUS,10,Inscription validée à l’événement,2026-02-05 05:34:52.454602+00:00
969,592aac8f-3efc-40e6-8749-bea31258b4be,60897eae-9013-4e77-bb9f-9dfa22d82591,REGISTRATION_BONUS,10,Inscription validée à l’événement,2026-02-05 06:33:46.121839+00:00
970,ebc876d8-1628-4ff4-afd4-eea254a75a3c,bb83982e-c8cc-4fda-98aa-0a54f2b673c1,REGISTRATION_BONUS,10,Inscription validée à l’événement,2026-02-05 07:18:38.418644+00:00
971,3b146662-5da3-44f9-a3a2-be2e8ab5f602,be73a2ad-0c60-4ba7-b1c4-b301012d88ec,REGISTRATION_BONUS,10,Inscription validée à l’événement,2026-02-05 07:23:13.461180+00:00
972,aaf51b3f-54ec-45c3-8487-c08aaa05d8c7,f7a54488-0611-449e-bf85-c0398fd517a2,REGISTRATION_BONUS,10,Inscription validée à l’événement,2026-02-05 08:38:17.016664+00:00
973,4311ce77-f8c2-4006-914c-00bf45307cde,050e842b-f062-4b5d-adba-9c84aad5dad3,REGISTRATION_BONUS,10,Inscription validée à l’événement,2026-02-05 09:01:49.351597+00:00
974,04ebe506-cbfc-450e-9f9f-21e8320c892b,d3f9df81-0269-4e4f-8f84-b362520df768,REGISTRATION_BONUS,10,Inscription validée à l’événement,2026-02-05 09:20:26.928811+00:00
975,e6cbc23c-448f-475b-9d8d-a739cbc80407,5cebab24-3343-49c0-9993-b40c91def978,REGISTRATION_BONUS,10,Inscription validée à l’événement,2026-02-05 09:39:55.815968+00:00
976,8d973db4-761f-47fc-a137-ab4ad30532c7,b1709fee-0a7a-466a-8dbb-4a76734039a3,REGISTRATION_BONUS,10,Inscription validée à l’événement,2026-02-05 09:49:10.508601+00:00
977,2aefd1c6-5b84-45ec-ba52-ac77cc48ac56,4dc60709-3167-41bb-aa8f-653175b97d40,REGISTRATION_BONUS,10,Inscription validée à l’événement,2026-02-05 09:55:31.791841+00:00
978,f594c6ae-fae0-4ba8-8668-199181bbdd68,5dc337da-1964-4bb6-91bf-e70cc0f2c12c,REGISTRATION_BONUS,10,Inscription validée à l’événement,2026-02-05 10:11:20.176235+00:00
979,99af7d44-61e4-4858-ab38-26d8bb855d58,0064ed31-ce7a-459c-a9a4-c5b5d26a4dd3,EVENT_PROPOSAL_APPROVED_BONUS,100,Proposition d’événement approuvée,2026-02-05 10:23:06.416395+00:00
980,9a1159ca-5027-4cc5-acce-0e458cb282f9,5c16972b-3360-4fab-9157-7a2fe4be1ed7,REGISTRATION_BONUS,10,Inscription validée à l’événement,2026-02-05 10:26:59.985794+00:00
981,0deea514-779a-4aa2-b500-353e426c4bb8,87bad3c8-3954-4cc1-9e75-c83bb740ea24,REGISTRATION_BONUS,10,Inscription validée à l’événement,2026-02-05 10:40:52.728467+00:00
982,1265fdd8-49bb-4b65-8420-9820ac749a6a,40d339c6-9f7e-4c65-80aa-eeed3589bc0a,REGISTRATION_BONUS,10,Inscription validée à l’événement,2026-02-05 10:54:35.209518+00:00
983,18913824-a75f-44b9-a1c5-cec90c6cd419,3a55cd6a-c838-404a-9def-21cd03de60ac,EVENT_PROPOSAL_APPROVED_BONUS,100,Proposition d’événement approuvée,2026-02-05 10:59:04.697368+00:00
984,9f553eb2-43ed-4c97-9e01-f1efa2b58866,5c16972b-3360-4fab-9157-7a2fe4be1ed7,REGISTRATION_BONUS,10,Inscription validée à l’événement,2026-02-05 11:20:39.462695+00:00
985,78af47a7-ad8d-4faf-a4eb-52cb18a6a2cd,39bfc35e-8bb4-403e-b418-4d800493599f,REGISTRATION_BONUS,10,Inscription validée à l’événement,2026-02-05 12:16:12.491810+00:00
986,274ae9a0-e988-401e-abd7-6ebe2287f737,bb83982e-c8cc-4fda-98aa-0a54f2b673c1,REGISTRATION_BONUS,10,Inscription validée à l’événement,2026-02-05 12:22:19.113995+00:00
987,5179d5b9-4f1e-4e23-9bd1-90c1af18e263,0d190215-dd65-4aca-a803-d461f0c97c68,REGISTRATION_BONUS,10,Inscription validée à l’événement,2026-02-05 12:41:22.185872+00:00
988,2a2ff3aa-a839-4038-a81c-29bf4839823e,505f695d-9135-4ffe-8381-ea0b6bb42c9a,EVENT_PROPOSAL_APPROVED_BONUS,100,Proposition d’événement approuvée,2026-02-05 14:18:13.494747+00:00
989,ea94002e-07bf-4277-9b9a-4f657eaa8125,ac26fd8d-c517-4688-bef2-c5c201e2ff96,REGISTRATION_BONUS,10,Inscription validée à l’événement,2026-02-05 14:19:17.734376+00:00
990,6ff3f4c3-324c-4f23-9667-106f6600724b,fc34e1fc-4661-4a79-8177-57658ee1d856,REGISTRATION_BONUS,10,Inscription validée à l’événement,2026-02-05 14:28:31.095548+00:00
991,ed50e871-1708-4f88-8eff-4450af6fd5de,60897eae-9013-4e77-bb9f-9dfa22d82591,REGISTRATION_BONUS,10,Inscription validée à l’événement,2026-02-05 14:49:52.046524+00:00
992,d04fc3d7-1126-4cb3-9932-981657c916cf,4dc60709-3167-41bb-aa8f-653175b97d40,REGISTRATION_BONUS,10,Inscription validée à l’événement,2026-02-05 15:19:51.610718+00:00
993,e6b32c11-c369-4ced-9813-924c8e864732,be73a2ad-0c60-4ba7-b1c4-b301012d88ec,UNREGISTER_PENALTY,-10,Désinscription volontaire avant l’événement,2026-02-05 15:26:47.423250+00:00
994,82acf793-5875-4b86-a2c7-7bfc77ca1687,b1709fee-0a7a-466a-8dbb-4a76734039a3,REGISTRATION_BONUS,10,Inscription validée à l’événement,2026-02-05 15:27:43.349630+00:00
995,e8dda1ab-4e22-4b44-b642-16d429b530e6,b5a07b22-e8b4-4066-9f47-dfab0796c1c3,REGISTRATION_BONUS,10,Inscription validée à l’événement,2026-02-05 16:12:19.476964+00:00
996,93c2ea2c-f36b-43fb-8081-333512ad6dfe,6b34ce9e-5532-4dba-a0bf-7d62eeafa1dc,EVENT_PROPOSAL_APPROVED_BONUS,100,Proposition d’événement approuvée,2026-02-05 16:58:30.579002+00:00
997,b312e220-ae63-4cad-98df-940d573360df,2bf86b0c-d22a-4f62-894f-818dcf351857,REGISTRATION_BONUS,10,Inscription validée à l’événement,2026-02-05 17:04:33.477736+00:00
998,aa4e1ebb-5f2c-431e-b14c-49099924347c,4a26c22d-e649-47a7-b63c-f31f57541949,REGISTRATION_BONUS,10,Inscription validée à l’événement,2026-02-05 17:15:42.772056+00:00
999,85fcc4be-726c-4bcd-9bc6-c969daa3cd3e,2662f2f2-e147-4bfb-a3b6-41a7cba757de,REGISTRATION_BONUS,10,Inscription validée à l’événement,2026-02-05 17:15:55.850832+00:00
1000,4aebd320-ccf1-472f-a813-521405bb8292,34e967e2-0842-4433-93c1-f62b9fc23d32,EVENT_PROPOSAL_APPROVED_BONUS,100,Proposition d’événement approuvée,2026-02-05 17:56:55.316938+00:00
1001,4c9ed491-fd91-409f-a4ce-61dddd56f08f,d3f9df81-0269-4e4f-8f84-b362520df768,REGISTRATION_BONUS,10,Inscription validée à l’événement,2026-02-05 18:17:59.710234+00:00
1002,83b7b362-55ff-44b1-870b-dd179a5fc394,4dc60709-3167-41bb-aa8f-653175b97d40,REGISTRATION_BONUS,10,Inscription validée à l’événement,2026-02-05 21:07:51.709305+00:00
1003,b03521e4-0ebe-4648-ac5a-5daa0bee8b89,7c599268-f746-4e6a-9127-104998e1ca41,EVENT_PROPOSAL_APPROVED_BONUS,100,Proposition d’événement approuvée,2026-02-05 21:16:20.476936+00:00
1004,c0f17624-388d-4a76-833d-00a5d20ecc26,9d3098e0-1636-4cc4-afda-35b15eccbcc4,REGISTRATION_BONUS,10,Inscription validée à l’événement,2026-02-05 21:31:51.686230+00:00
1005,d5d7156b-757a-4b4f-9950-c3a38b7b858d,980787db-d4eb-4aa9-ab2e-45126ad1567a,REGISTRATION_BONUS,10,Inscription validée à l’événement,2026-02-05 21:44:10.708083+00:00
1006,c6ffe56c-2cfa-45ed-8b6e-38deadfc1762,2c74c491-cde5-4213-be45-126d5dfb0057,REGISTRATION_BONUS,10,Inscription validée à l’événement,2026-02-05 22:10:23.377005+00:00
1007,c3f44d1a-e988-4b73-a7f1-9fe2fbfeaaca,4dc60709-3167-41bb-aa8f-653175b97d40,REGISTRATION_BONUS,10,Inscription validée à l’événement,2026-02-05 22:15:38.923287+00:00
1008,16db286d-1b67-49c2-b2c8-9d4d0fa29db6,460a53ca-0cc1-4ea5-a0dc-bb0fbe8d3f7f,REGISTRATION_BONUS,10,Inscription validée à l’événement,2026-02-05 22:27:59.163743+00:00
1009,99c5d90c-a8d4-4f31-8abd-cc6d6cbad26b,0a0c2bd6-9d51-441b-83d0-68db4cd99256,REGISTRATION_BONUS,10,Inscription validée à l’événement,2026-02-05 22:42:47.254759+00:00
1010,96fcb81f-46c4-4e0d-9431-72d62e53de35,9d3098e0-1636-4cc4-afda-35b15eccbcc4,REGISTRATION_BONUS,10,Inscription validée à l’événement,2026-02-05 23:15:32.590041+00:00
1011,d3a11e22-80f0-4ba2-bbb9-8e0549c5deb0,79e4e9e1-01be-46d8-bd8c-84a914c0397a,REGISTRATION_BONUS,10,Inscription validée à l’événement,2026-02-05 23:34:49.154735+00:00
1012,f26d448f-05f1-49b5-915f-c47667f8a942,5c16972b-3360-4fab-9157-7a2fe4be1ed7,UNREGISTER_PENALTY,-10,Désinscription volontaire avant l’événement,2026-02-05 23:42:10.188168+00:00
1013,5bfb3b47-b622-4dea-bcef-0b3827189ab1,40d339c6-9f7e-4c65-80aa-eeed3589bc0a,REGISTRATION_BONUS,10,Inscription validée à l’événement,2026-02-05 23:44:11.143681+00:00
1014,5c093bcb-a8f8-495e-9e59-fe544f16ea0b,0a0c2bd6-9d51-441b-83d0-68db4cd99256,UNREGISTER_PENALTY,-10,Désinscription volontaire avant l’événement,2026-02-06 00:06:58.220404+00:00
1015,553aa3f4-b0d4-4902-96eb-9580f1ab5102,fc34e1fc-4661-4a79-8177-57658ee1d856,REGISTRATION_BONUS,10,Inscription validée à l’événement,2026-02-06 00:22:23.670024+00:00
1016,53bc19ae-6115-4448-91c2-079f930260b9,0a0c2bd6-9d51-441b-83d0-68db4cd99256,REGISTRATION_BONUS,10,Inscription validée à l’événement,2026-02-06 00:47:25.837389+00:00
1017,7a896dbe-f0e6-49e6-be1b-41feb6e585a7,fc34e1fc-4661-4a79-8177-57658ee1d856,REGISTRATION_BONUS,10,Inscription validée à l’événement,2026-02-06 00:52:05.403921+00:00
1018,181e7e03-af2a-43ee-9324-840d14c267d3,785cfbf1-488c-41df-aacd-31498c90fb44,REGISTRATION_BONUS,10,Inscription validée à l’événement,2026-02-06 01:00:55.330306+00:00
1019,1350d9cc-bc62-4dbc-b818-0ec25656b4c8,08462c4d-412b-4f3c-b02e-1045e5d7a3a4,EVENT_PROPOSAL_APPROVED_BONUS,100,Proposition d’événement approuvée,2026-02-06 01:23:22.322133+00:00
1020,61a0e073-e937-4bac-ada2-d1c10bf8a9ed,7d4f7e1b-0ba3-4436-b1b3-559df678c84c,REGISTRATION_BONUS,10,Inscription validée à l’événement,2026-02-06 02:16:45.564459+00:00
1021,92c00d82-349d-4eef-bcfb-103b7523b3d7,b2d95066-bef2-46c0-ac7c-077db04abfb7,REGISTRATION_BONUS,10,Inscription validée à l’événement,2026-02-06 02:35:39.690460+00:00
1022,c3cebde2-04c5-4bd6-8742-5138c5699944,b1709fee-0a7a-466a-8dbb-4a76734039a3,REGISTRATION_BONUS,10,Inscription validée à l’événement,2026-02-06 02:55:52.738215+00:00
1023,b129122c-5e22-4eac-ada4-bdeab206bf97,460a53ca-0cc1-4ea5-a0dc-bb0fbe8d3f7f,REGISTRATION_BONUS,10,Inscription validée à l’événement,2026-02-06 03:12:54.808405+00:00
1024,5eaddab7-e9e5-496f-98cf-f1c69022ecfa,56bb6c3b-10f4-4ea2-9fd4-21daa2bbd373,EVENT_PROPOSAL_APPROVED_BONUS,100,Proposition d’événement approuvée,2026-02-06 05:20:11.718466+00:00
1025,9c80f797-b35a-496e-a518-bd9b32ba13b9,a779c006-7510-4048-94bc-ffdc9259f64a,REGISTRATION_BONUS,10,Inscription validée à l’événement,2026-02-06 06:09:51.048796+00:00
1026,4104f49c-666e-4c48-8185-e1ef630c83c1,5cebab24-3343-49c0-9993-b40c91def978,REGISTRATION_BONUS,10,Inscription validée à l’événement,2026-02-06 06:22:34.809405+00:00
1027,45f2fe70-a2a2-4fcc-b0f2-29306540418a,20381396-b550-4218-898a-872e373af9ec,REGISTRATION_BONUS,10,Inscription validée à l’événement,2026-02-06 06:57:32.037607+00:00
1028,f5856cb1-16f0-45c5-83c8-8332602c0554,31a7a6c8-5cc2-46b5-adfe-573cfd00515c,REGISTRATION_BONUS,10,Inscription validée à l’événement,2026-02-06 06:59:35.706413+00:00
1029,56e09b90-5896-4653-a6d0-833a2aaf2380,2bf86b0c-d22a-4f62-894f-818dcf351857,REGISTRATION_BONUS,10,Inscription validée à l’événement,2026-02-06 07:04:28.079466+00:00
1030,3890de82-3395-42e3-86ff-099140dc8353,0a0c2bd6-9d51-441b-83d0-68db4cd99256,REGISTRATION_BONUS,10,Inscription validée à l’événement,2026-02-06 07:22:33.398456+00:00
1031,702b5919-6fb5-46fa-8a5a-e0c7f8f37c74,d3f9df81-0269-4e4f-8f84-b362520df768,REGISTRATION_BONUS,10,Inscription validée à l’événement,2026-02-06 08:30:14.532717+00:00
1032,17f812f6-c3b4-4bc7-a54b-f1133fe132f8,bb3030d5-512b-4717-9b63-cea116f7c837,REGISTRATION_BONUS,10,Inscription validée à l’événement,2026-02-06 08:36:01.390642+00:00
1033,21e93a46-e401-457d-ad44-d22012a753d7,34b9498d-775d-41a7-a8be-b17c1bf5cbc8,REGISTRATION_BONUS,10,Inscription validée à l’événement,2026-02-06 09:58:46.027163+00:00
1034,0a7c3f39-db01-4c8d-b560-eb1abdfe5054,4dc60709-3167-41bb-aa8f-653175b97d40,REGISTRATION_BONUS,10,Inscription validée à l’événement,2026-02-06 10:36:05.204773+00:00
1035,bbeb5b7f-c80b-4db1-ba90-903c1a075cf7,87bad3c8-3954-4cc1-9e75-c83bb740ea24,REGISTRATION_BONUS,10,Inscription validée à l’événement,2026-02-06 12:13:33.649285+00:00
1036,d2143c02-7643-4dad-9edd-73d7e485eec7,7d256949-75b2-4833-a44c-2cee42b2281e,REGISTRATION_BONUS,10,Inscription validée à l’événement,2026-02-06 12:46:34.808804+00:00
1037,9f62bec9-e71d-4e58-8eb0-f51c0c93bd4e,40cade50-c69d-4917-9e7e-594593d2cc2e,REGISTRATION_BONUS,10,Inscription validée à l’événement,2026-02-06 14:07:37.189824+00:00
1038,17f812f6-c3b4-4bc7-a54b-f1133fe132f8,980787db-d4eb-4aa9-ab2e-45126ad1567a,REGISTRATION_BONUS,10,Inscription validée à l’événement,2026-02-06 14:18:16.059989+00:00
1039,9246a4a8-fa4c-48db-84c1-bcec80300b95,4dc60709-3167-41bb-aa8f-653175b97d40,REGISTRATION_BONUS,10,Inscription validée à l’événement,2026-02-06 15:10:06.438068+00:00
1040,036311af-4d37-429f-bcee-1957beb2bdf5,c63b2370-25af-4d8f-9320-7226692b196b,REGISTRATION_BONUS,10,Inscription validée à l’événement,2026-02-06 16:39:31.920002+00:00
1041,42985594-b4de-4967-9bb0-fa9bd3a9e08f,85b47055-2b20-4170-9342-0a6e368e2d23,EVENT_PROPOSAL_APPROVED_BONUS,100,Proposition d’événement approuvée,2026-02-06 17:10:12.768068+00:00
1042,c8179126-6db5-4378-878a-06984c582910,c55301a7-c74d-4ff0-8635-daafc502b6db,REGISTRATION_BONUS,10,Inscription validée à l’événement,2026-02-06 17:48:56.295510+00:00
1043,500e7caa-bf0e-48e3-baf1-303ab0dbca43,fc34e1fc-4661-4a79-8177-57658ee1d856,REGISTRATION_BONUS,10,Inscription validée à l’événement,2026-02-06 18:01:42.474764+00:00
1044,b028e6d5-941b-4894-816c-80a8024ffabd,4dc60709-3167-41bb-aa8f-653175b97d40,REGISTRATION_BONUS,10,Inscription validée à l’événement,2026-02-06 18:32:36.844583+00:00
1045,aaf51b3f-54ec-45c3-8487-c08aaa05d8c7,10440011-36d1-45cd-b0f9-29469dc42429,REGISTRATION_BONUS,10,Inscription validée à l’événement,2026-02-06 18:46:17.211135+00:00
1046,d1b2491c-d6e0-4961-a163-1cd855b2b145,79147e98-6b9a-446b-becd-95005a255012,EVENT_PROPOSAL_APPROVED_BONUS,100,Proposition d’événement approuvée,2026-02-06 18:47:51.513720+00:00
1047,f3ee8d81-bce1-4705-a1dd-180f42249038,39bfc35e-8bb4-403e-b418-4d800493599f,REGISTRATION_BONUS,10,Inscription validée à l’événement,2026-02-06 18:54:49.537702+00:00
1048,99ce0eb9-db3b-4ba1-9d7e-a6e10271bb8c,5c16972b-3360-4fab-9157-7a2fe4be1ed7,REGISTRATION_BONUS,10,Inscription validée à l’événement,2026-02-06 19:05:37.518412+00:00
1049,d045ce18-decd-4a51-b04a-c4a0b10839a7,9d3098e0-1636-4cc4-afda-35b15eccbcc4,UNREGISTER_PENALTY,-10,Désinscription volontaire avant l’événement,2026-02-06 19:16:33.143586+00:00
1050,fd139f69-a02f-403a-a413-19b49a716926,5c16972b-3360-4fab-9157-7a2fe4be1ed7,REGISTRATION_BONUS,10,Inscription validée à l’événement,2026-02-06 19:18:11.594817+00:00
1051,2017d595-cb92-43c2-b6ad-78ccf95a782c,0d190215-dd65-4aca-a803-d461f0c97c68,REGISTRATION_BONUS,10,Inscription validée à l’événement,2026-02-06 21:14:22.851472+00:00
1052,de793784-3e9c-4a5b-a50b-5e1a0437bd90,abf32af2-e35f-4b07-af36-278cd1c95202,REGISTRATION_BONUS,10,Inscription validée à l’événement,2026-02-06 21:29:12.125291+00:00
1053,b2d5b34b-d258-4bcf-8d4a-ef4e46a9dfff,9d3098e0-1636-4cc4-afda-35b15eccbcc4,REGISTRATION_BONUS,10,Inscription validée à l’événement,2026-02-06 21:36:20.397177+00:00
1054,7d24e8ab-d927-443c-a1e1-04b73211032b,ff0e1054-736a-4668-9543-68154a775065,EVENT_PROPOSAL_APPROVED_BONUS,100,Proposition d’événement approuvée,2026-02-06 22:09:28.050016+00:00
1055,18aee4d1-ff77-49a2-bce1-9d47c65368ae,0a0c2bd6-9d51-441b-83d0-68db4cd99256,REGISTRATION_BONUS,10,Inscription validée à l’événement,2026-02-06 22:29:06.255860+00:00
1056,b028e6d5-941b-4894-816c-80a8024ffabd,87e4ac4c-0d90-49d7-a19d-9e92b5538225,REGISTRATION_BONUS,10,Inscription validée à l’événement,2026-02-06 22:29:21.517356+00:00
1057,2a2ff3aa-a839-4038-a81c-29bf4839823e,c55301a7-c74d-4ff0-8635-daafc502b6db,REGISTRATION_BONUS,10,Inscription validée à l’événement,2026-02-06 22:41:26.228174+00:00
1058,a1c5d618-8d96-458c-8e77-e2adbc9f6c23,afb200a6-0db9-47d9-81dc-668cf0ffd251,REGISTRATION_BONUS,10,Inscription validée à l’événement,2026-02-06 23:13:06.306850+00:00
1059,c3b0f176-69f0-4028-872a-0091128bf3a7,460a53ca-0cc1-4ea5-a0dc-bb0fbe8d3f7f,REGISTRATION_BONUS,10,Inscription validée à l’événement,2026-02-07 00:05:24.941914+00:00
1060,e7809835-b2eb-469d-af70-252267401dcd,7e26e7c2-9106-42f4-b316-f4e374e83380,REGISTRATION_BONUS,10,Inscription validée à l’événement,2026-02-07 00:19:51.835778+00:00
1061,9f86355d-2a5a-4db1-aef6-a2b4d7d51a28,bb83982e-c8cc-4fda-98aa-0a54f2b673c1,REGISTRATION_BONUS,10,Inscription validée à l’événement,2026-02-07 01:00:34.765382+00:00
1062,1a4b66de-c33c-49df-9b73-d52c3e699483,7e26e7c2-9106-42f4-b316-f4e374e83380,REGISTRATION_BONUS,10,Inscription validée à l’événement,2026-02-07 01:19:29.582534+00:00
1063,0aa6c832-d272-493b-af96-e53a16a8ba84,79e4e9e1-01be-46d8-bd8c-84a914c0397a,REGISTRATION_BONUS,10,Inscription validée à l’événement,2026-02-07 01:32:50.468176+00:00
1064,ad077160-525d-4c40-8102-623ecef44a68,685eab0b-417d-4cb4-916d-1e7ea0e5e5d7,REGISTRATION_BONUS,10,Inscription validée à l’événement,2026-02-07 02:15:41.235554+00:00
1065,a839e782-c52a-420c-a7e1-e03328578e0d,8ab14006-b776-448d-9d93-d01d7cd90426,REGISTRATION_BONUS,10,Inscription validée à l’événement,2026-02-07 02:54:53.788441+00:00
1066,6e55651b-8ed1-4671-be45-9df63f4dbdb6,fc34e1fc-4661-4a79-8177-57658ee1d856,REGISTRATION_BONUS,10,Inscription validée à l’événement,2026-02-07 02:55:06.781902+00:00
1067,d2143c02-7643-4dad-9edd-73d7e485eec7,afb200a6-0db9-47d9-81dc-668cf0ffd251,REGISTRATION_BONUS,10,Inscription validée à l’événement,2026-02-07 03:30:37.228212+00:00
1068,d37584ec-a50a-4b61-84db-4ad4f2629fd7,d3f9df81-0269-4e4f-8f84-b362520df768,REGISTRATION_BONUS,10,Inscription validée à l’événement,2026-02-07 03:42:12.309935+00:00
1069,8e39130a-e867-4106-91d8-13206ebbc96a,9edabc77-5b3a-496b-8e56-ec85fd13d351,REGISTRATION_BONUS,10,Inscription validée à l’événement,2026-02-07 04:10:52.350537+00:00
1070,61a0e073-e937-4bac-ada2-d1c10bf8a9ed,b2d95066-bef2-46c0-ac7c-077db04abfb7,REGISTRATION_BONUS,10,Inscription validée à l’événement,2026-02-07 04:12:22.672874+00:00
1071,a41333e5-1570-46d3-b7f0-bef8202da882,eee21ca3-e4fc-4382-9154-9f3bca6c7589,EVENT_PROPOSAL_APPROVED_BONUS,100,Proposition d’événement approuvée,2026-02-07 04:53:22.139479+00:00
1072,96f88851-c0d4-41cf-be20-b08886bc6e6c,593077b6-140e-4768-8806-1eddccc9a837,REGISTRATION_BONUS,10,Inscription validée à l’événement,2026-02-07 04:57:40.184902+00:00
1073,ea31e60e-7c45-4d0d-a72a-9b1bff423649,fc34e1fc-4661-4a79-8177-57658ee1d856,REGISTRATION_BONUS,10,Inscription validée à l’événement,2026-02-07 05:21:04.788999+00:00
1074,702b5919-6fb5-46fa-8a5a-e0c7f8f37c74,b0066ca4-aad7-4b45-b626-b52e77b94b47,REGISTRATION_BONUS,10,Inscription validée à l’événement,2026-02-07 06:43:45.824992+00:00
1075,ea40f618-7f28-4677-9945-8b26e9dad431,c55301a7-c74d-4ff0-8635-daafc502b6db,REGISTRATION_BONUS,10,Inscription validée à l’événement,2026-02-07 07:04:32.824131+00:00
1076,79456f8d-6ac6-4880-873b-04763ea7326d,c63b2370-25af-4d8f-9320-7226692b196b,REGISTRATION_BONUS,10,Inscription validée à l’événement,2026-02-07 07:22:07.228250+00:00
1077,c5722e37-67de-4703-9c3e-8bfefb98abe1,2c74c491-cde5-4213-be45-126d5dfb0057,REGISTRATION_BONUS,10,Inscription validée à l’événement,2026-02-07 07:34:34.152918+00:00
1078,3cb20e66-1f63-4917-96a0-d76276f9e1ec,5c16972b-3360-4fab-9157-7a2fe4be1ed7,REGISTRATION_BONUS,10,Inscription validée à l’événement,2026-02-07 08:22:19.629722+00:00
1079,3ce5d8ff-3af6-4183-83e3-d0fad13a6ef1,460a53ca-0cc1-4ea5-a0dc-bb0fbe8d3f7f,REGISTRATION_BONUS,10,Inscription validée à l’événement,2026-02-07 09:25:04.786503+00:00
1080,71c79692-c503-4f92-9e3b-427e5c06bcf3,d3f9df81-0269-4e4f-8f84-b362520df768,REGISTRATION_BONUS,10,Inscription validée à l’événement,2026-02-07 09:29:53.404475+00:00
1081,a7019b71-bdec-45fd-aa1f-46c39d0046c3,5c16972b-3360-4fab-9157-7a2fe4be1ed7,REGISTRATION_BONUS,10,Inscription validée à l’événement,2026-02-07 09:54:34.555317+00:00
1082,d7187d09-a013-49c8-a1b3-d822b39752f7,0a0c2bd6-9d51-441b-83d0-68db4cd99256,REGISTRATION_BONUS,10,Inscription validée à l’événement,2026-02-07 10:05:46.301798+00:00
1083,91f76ca7-ada9-4b5b-87c9-c7b966228ec6,0d190215-dd65-4aca-a803-d461f0c97c68,REGISTRATION_BONUS,10,Inscription validée à l’événement,2026-02-07 10:44:10.373225+00:00
1084,777ef2bc-d3d2-4678-96a6-dd1a0255d70d,0a0c2bd6-9d51-441b-83d0-68db4cd99256,REGISTRATION_BONUS,10,Inscription validée à l’événement,2026-02-07 10:51:12.643411+00:00
1085,6ed2246c-0899-4390-bcd4-1c784aa4dcbf,0d190215-dd65-4aca-a803-d461f0c97c68,REGISTRATION_BONUS,10,Inscription validée à l’événement,2026-02-07 11:14:40.842102+00:00
1086,d038d3e8-db0f-4824-9216-4de208fd6652,c55301a7-c74d-4ff0-8635-daafc502b6db,REGISTRATION_BONUS,10,Inscription validée à l’événement,2026-02-07 11:48:00.736895+00:00
1087,1488e2ee-e5fc-4fda-a6c5-2e6dbdbec50b,c55301a7-c74d-4ff0-8635-daafc502b6db,REGISTRATION_BONUS,10,Inscription validée à l’événement,2026-02-07 12:37:07.277557+00:00
