id,user_id,badge_code,unlocked_at
671,9246a4a8-fa4c-48db-84c1-bcec80300b95,ON_FIRE,2026-02-07 22:37:24.244827+00:00
672,f2b06dee-e475-4ddf-9811-39467ec5c4b3,FIRST_STEP,2026-02-07 23:55:15.393829+00:00
673,f50ff8d2-296b-430d-bc2e-7a3ba13a75b7,FIRST_STEP,2026-02-08 00:57:54.754597+00:00
674,76a9bda7-4fee-4da7-a23d-97f4c3bfc3a1,FIRST_STEP,2026-02-08 01:16:44.981008+00:00
675,9cca5d9d-2083-45f2-baf5-a904076fa298,FIRST_STEP,2026-02-08 02:18:51.522459+00:00
676,15422187-1dc9-46d5-8bf2-867217ee9f44,FIRST_STEP,2026-02-08 02:50:29.501255+00:00
677,e94c386e-8464-4a22-be9a-6beb0e5d7a7b,FIRST_STEP,2026-02-08 03:44:14.997699+00:00
678,c413e723-b297-4c8d-b0ed-efcc688a626c,INNOVATOR,2026-02-08 05:00:54.134544+00:00
679,3215d909-b0ac-4c4e-a139-afd4230fe685,FIRST_STEP,2026-02-08 08:05:00.265806+00:00
680,368b0c1f-2b18-45ae-8c55-7445a2e631bc,FIRST_STEP,2026-02-08 08:50:22.086204+00:00
681,8d96e8da-9993-495a-a0c2-848796ac710e,INNOVATOR,2026-02-08 11:17:49.856414+00:00
682,8d96e8da-9993-495a-a0c2-848796ac710e,ON_FIRE,2026-02-08 11:17:49.856414+00:00
683,9dfc227f-7a2c-4af9-81e9-aaf98bdb8fda,FIRST_STEP,2026-02-08 11:49:06.353922+00:00
684,c96c33b2-deb4-4624-905a-4bb4eba9b66b,FIRST_STEP,2026-02-08 12:11:35.172436+00:00
685,c96c33b2-deb4-4624-905a-4bb4eba9b66b,INNOVATOR,2026-02-08 12:11:35.172436+00:00
686,11e4bafe-f46f-4714-ae79-46782f98afcc,ON_FIRE,2026-02-08 12:53:50.877313+00:00
687,0f332dc1-8d8c-4d07-9e8e-61e2d0086221,FIRST_STEP,2026-02-08 14:16:40.005670+00:00
688,20272eee-ae06-4fca-93c0-854b118bb324,INNOVATOR,2026-02-08 14:58:42.564872+00:00
689,49af6a16-f923-4210-8c56-e311e38c564d,FIRST_STEP,2026-02-08 18:39:09.488568+00:00
690,c0278ba1-ce60-47e3-9f28-8dd3d2d45b37,FIRST_STEP,2026-02-08 23:42:47.225895+00:00
691,0ad2e8b9-a1e4-439b-82a6-7043befa8527,FIRST_STEP,2026-02-09 00:12:10.132548+00:00
692,3a08652a-01d6-4fac-9ce5-fcbee3269ae4,FIRST_STEP,2026-02-09 00:15:32.110773+00:00
693,8b802ae2-7e2f-4ae3-b9db-55586c1e446d,FIRST_STEP,2026-02-09 01:06:45.362179+00:00
694,52f2e173-d75b-4075-99c9-bd30847845ad,FIRST_STEP,2026-02-09 02:30:43.414564+00:00
695,d1b2491c-d6e0-4961-a163-1cd855b2b145,FIRST_STEP,2026-02-09 03:22:48.950041+00:00
696,5553c5bf-a6be-43ce-99ca-71a0dd00c526,FIRST_STEP,2026-02-09 04:34:30.856816+00:00
697,1d232fca-e41e-4733-addc-7d23e43a1a37,FIRST_STEP,2026-02-09 05:24:21.397721+00:00
698,1350d9cc-bc62-4dbc-b818-0ec25656b4c8,FIRST_STEP,2026-02-09 06:37:27.034463+00:00
699,7dcdee17-8895-4c49-8c8b-2fe06574a692,FIRST_STEP,2026-02-09 06:50:22.467177+00:00
700,ff547326-c297-4923-8b93-97313a467f80,FIRST_STEP,2026-02-09 07:50:18.462652+00:00
701,3dd95e2a-5330-4b89-abcd-aecc3361f37d,FIRST_STEP,2026-02-09 08:32:12.711392+00:00
702,a166e45a-4673-4033-bd08-6264c00ab024,FIRST_STEP,2026-02-09 11:41:52.768700+00:00
703,78c254c8-e08c-423c-b031-4de7e4eb1f25,FIRST_STEP,2026-02-09 13:31:02.056086+00:00
704,50b973db-8479-47e1-8c19-f51f4998a03c,FIRST_STEP,2026-02-09 14:31:19.984242+00:00
705,19599c23-5a07-447f-8730-c23290710835,FIRST_STEP,2026-02-09 17:37:38.489781+00:00
706,d2b19326-abcc-4c08-ac49-a94f14bc8481,FIRST_STEP,2026-02-09 18:19:22.950503+00:00
707,ca7c15d4-b63c-43b9-a154-a9f6ec9bd46d,FIRST_STEP,2026-02-09 23:54:07.009246+00:00
708,d5d7156b-757a-4b4f-9950-c3a38b7b858d,INNOVATOR,2026-02-10 01:35:22.554990+00:00
709,d55887a6-ba09-4137-817b-136eca0eb8fe,INNOVATOR,2026-02-10 04:08:47.856516+00:00
710,7b5a28c5-3946-4a3b-ad59-fc33a2e44d00,FIRST_STEP,2026-02-10 05:15:28.322895+00:00
711,4abcf7de-7bd9-4a8b-8086-69d62985a420,INNOVATOR,2026-02-10 06:13:59.362220+00:00
712,1815820e-1287-4637-b9f1-9bd95f95ca22,INNOVATOR,2026-02-10 07:24:10.807743+00:00
713,97fc9842-4aa8-4e8a-984d-00e4ebae786f,FIRST_STEP,2026-02-10 07:33:09.410428+00:00
714,d25b06d5-af6c-43d4-9ba8-d64bdd39a1a4,FIRST_STEP,2026-02-10 08:00:37.591251+00:00
715,f4ff8b53-48fb-46e8-9ea0-bc7c51ea9fee,FIRST_STEP,2026-02-10 10:50:08.508126+00:00
716,1a7b75b9-6dfb-43ac-8df5-e9d9c7ef26d8,FIRST_STEP,2026-02-10 10:50:57.674028+00:00
717,83d4670d-ba55-4ec7-9348-24a2b2c1d40f,FIRST_STEP,2026-02-10 11:57:35.236904+00:00
718,d2143c02-7643-4dad-9edd-73d7e485eec7,ON_FIRE,2026-02-10 15:57:45.467891+00:00
719,8a3bbec3-4136-45f6-b098-bbb2be370926,INNOVATOR,2026-02-10 16:12:31.343787+00:00
720,0198bc4b-8443-4754-8317-49b56f81ecea,FIRST_STEP,2026-02-10 18:32:23.912489+00:00
721,b8b374dd-9fa4-4bbd-9bb0-e00bf90d665f,FIRST_STEP,2026-02-10 19:15:04.371509+00:00
722,5f776928-4b7a-41f4-a20d-06c3a6b003bf,FIRST_STEP,2026-02-10 21:10:19.207931+00:00
723,79ecd19f-9a6a-4019-aeab-38a61af2036b,FIRST_STEP,2026-02-10 21:23:41.592971+00:00
724,1139ba1c-108d-408a-bcce-dc297a47ae0b,FIRST_STEP,2026-02-10 23:25:11.515511+00:00
725,cd89616a-bb20-4989-b720-04dac27a609b,FIRST_STEP,2026-02-10 23:32:36.332357+00:00
726,18913824-a75f-44b9-a1c5-cec90c6cd419,FIRST_STEP,2026-02-10 23:38:36.677063+00:00
727,e2d3c795-c4f6-4ea0-8574-a95fab68d0db,FIRST_STEP,2026-02-11 00:23:08.722089+00:00
728,10d5d40f-127e-4b4f-b286-d0a7efa50bd5,FIRST_STEP,2026-02-11 04:25:53.675496+00:00
729,e1a6a44d-3130-4403-b5cb-3639929a10a0,FIRST_STEP,2026-02-11 04:32:50.848127+00:00
730,c024ae2f-747f-4e78-b09d-430b0eca3860,ON_FIRE,2026-02-11 06:01:41.406663+00:00
731,67a9bdfe-c1f6-4192-8df9-d2341b9bf61f,FIRST_STEP,2026-02-11 06:14:37.183907+00:00
732,b1873d56-50de-46f2-a6c2-a907abb54442,FIRST_STEP,2026-02-11 06:17:02.643646+00:00
733,5671894a-5a48-444a-8a73-5462d0f8e451,FIRST_STEP,2026-02-11 07:46:50.302016+00:00
734,36a7aa14-d53e-4d7a-9df0-346370185c99,FIRST_STEP,2026-02-11 08:33:56.754369+00:00
735,830b26e2-0a20-44ba-bebb-2eb0e55eb5eb,FIRST_STEP,2026-02-11 09:35:46.742840+00:00
736,ad077160-525d-4c40-8102-623ecef44a68,INNOVATOR,2026-02-11 10:05:03.074537+00:00
737,b899ea61-699a-400a-98b6-1966f23e209b,FIRST_STEP,2026-02-11 10:17:03.869551+00:00
738,e24ef779-8a19-45dc-82da-af12648144c1,FIRST_STEP,2026-02-11 11:57:23.190102+00:00
739,09c9c2e9-4239-482d-891d-56063049a724,FIRST_STEP,2026-02-11 12:08:19.523733+00:00
740,f5a200ca-45a2-445d-906e-548d24f00cd6,FIRST_STEP,2026-02-11 15:26:10.123424+00:00
741,ea6a2151-71d0-4a29-bdab-6b249f5466e9,FIRST_STEP,2026-02-11 15:45:08.582568+00:00
742,66cca95d-9fc9-4eb7-9ec6-1a35ddebfc83,FIRST_STEP,2026-02-11 16:58:27.354768+00:00
743,bc157ecf-7954-494e-a055-311a276bf358,FIRST_STEP,2026-02-11 17:53:41.571459+00:00
744,03d3af4e-4ead-4742-b182-a0cc364ee704,FIRST_STEP,2026-02-11 22:03:42.486097+00:00
745,4fd7b80e-d72e-42b6-8127-2b77a2ab3795,FIRST_STEP,2026-02-12 04:01:48.157341+00:00
746,578da049-e513-4249-a1cf-ad5d43e8fb14,FIRST_STEP,2026-02-12 05:10:25.196765+00:00
747,13b60d08-4e39-4999-9cce-26b8ce8619c7,FIRST_STEP,2026-02-12 05:21:03.553631+00:00
748,0aa6c832-d272-493b-af96-e53a16a8ba84,ON_FIRE,2026-02-12 05:29:30.047832+00:00
749,d46a3b65-b3c2-4019-9b15-047e249159c1,FIRST_STEP,2026-02-12 06:10:19.032727+00:00
750,95678daf-22ef-4265-aecc-265d306f786c,ON_FIRE,2026-02-12 07:12:13.532025+00:00
751,233d2989-90d7-4cf0-9bea-58a5e4bac3d2,FIRST_STEP,2026-02-12 07:25:53.223859+00:00
752,9670db24-9fbd-4eae-8798-eee73b7f38b0,ON_FIRE,2026-02-12 07:39:35.082946+00:00
753,9af4b494-b502-4444-9cfd-9e6df7e6f022,FIRST_STEP,2026-02-12 09:04:53.861730+00:00
754,830b26e2-0a20-44ba-bebb-2eb0e55eb5eb,INNOVATOR,2026-02-12 10:03:54.717467+00:00
755,e5ccee59-74ad-4614-9ebb-e2b31cd8f624,FIRST_STEP,2026-02-12 14:57:13.963156+00:00
756,3f24b106-d0fe-4f00-822d-c9d256babef7,FIRST_STEP,2026-02-12 15:17:14.204365+00:00
757,e707ec8d-700c-4a76-b105-331db986cdd6,FIRST_STEP,2026-02-12 16:16:44.892946+00:00
758,c21e317f-9f79-44d5-b20a-71aa31f20d74,FIRST_STEP,2026-02-12 17:36:34.665242+00:00
759,e63e4f83-e0ba-4644-a46a-7413de243920,INNOVATOR,2026-02-12 17:54:26.063723+00:00
760,25764ce0-1d1e-4fd5-8ccb-bb0e652d2a41,FIRST_STEP,2026-02-12 18:43:06.715721+00:00
761,8a674818-0a1b-475b-a8c9-cbe1e87d7943,FIRST_STEP,2026-02-12 19:58:17.725406+00:00
762,8a674818-0a1b-475b-a8c9-cbe1e87d7943,INNOVATOR,2026-02-12 19:58:17.725406+00:00
763,d0420627-79ac-4ec0-b46a-b70a49edb1d8,FIRST_STEP,2026-02-12 20:48:04.639835+00:00
764,ac70585c-869a-4f1d-97f0-bd11808c3625,FIRST_STEP,2026-02-12 21:00:36.397329+00:00
765,ada33a22-047d-41f7-9001-c78a46d52ecc,INNOVATOR,2026-02-12 21:10:16.997762+00:00
766,d55887a6-ba09-4137-817b-136eca0eb8fe,ON_FIRE,2026-02-12 21:35:57.764848+00:00
767,b54fdc5c-e828-48f4-8b75-28fe75c046a8,FIRST_STEP,2026-02-12 21:36:26.614830+00:00
768,136f0269-75a4-4b80-bd35-7c42da9c9843,FIRST_STEP,2026-02-12 21:53:35.221633+00:00
769,074ac71d-aafc-47a0-9056-0c48ad4084ce,FIRST_STEP,2026-02-13 00:44:41.807027+00:00
770,dbb62cac-e512-454a-a2dd-cd278e6b0b3e,ON_FIRE,2026-02-13 03:02:24.394120+00:00
771,1c17e3b7-1ace-4929-8a17-4b637e56b0b6,ON_FIRE,2026-02-13 03:17:26.093575+00:00
772,9dd603d9-070f-421c-9578-652d098d33ae,FIRST_STEP,2026-02-13 07:10:58.168047+00:00
773,9ae48ba1-0867-4c64-a244-f1510ff241c4,FIRST_STEP,2026-02-13 07:50:51.593332+00:00
774,33cc0235-e8ce-4838-80c3-1a8a3f670822,FIRST_STEP,2026-02-13 07:54:38.513636+00:00
775,da4776f2-e6b8-4c43-abd8-a693f8b71f5f,FIRST_STEP,2026-02-13 09:30:54.161148+00:00
776,ee1c4d3b-ec68-41f3-b7f1-58779c7a6bd9,FIRST_STEP,2026-02-13 10:58:01.412233+00:00
777,17f812f6-c3b4-4bc7-a54b-f1133fe132f8,ON_FIRE,2026-02-13 11:47:15.232171+00:00
778,912a90c4-9c49-4b06-b8aa-4363306047bd,ON_FIRE,2026-02-13 12:31:36.784962+00:00
779,054fbfd5-4987-4e74-981e-7720556bff7c,FIRST_STEP,2026-02-13 13:39:28.976283+00:00
780,746f9a16-167c-4335-ad48-53bd33464aae,FIRST_STEP,2026-02-13 14:25:32.002009+00:00
781,746f9a16-167c-4335-ad48-53bd33464aae,INNOVATOR,2026-02-13 14:25:32.002009+00:00
782,1bdd1aba-8056-4ec1-b09d-02acb85a9eab,FIRST_STEP,2026-02-13 18:41:52.237966+00:00
783,1bdd1aba-8056-4ec1-b09d-02acb85a9eab,INNOVATOR,2026-02-13 18:41:52.237966+00:00
784,05ebad91-5c0a-406d-b835-141c19b231e0,FIRST_STEP,2026-02-13 18:52:31.321136+00:00
785,21e93a46-e401-457d-ad44-d22012a753d7,INNOVATOR,2026-02-13 19:28:15.609534+00:00
786,2282676e-c8d8-45b4-8148-cb534f3e78bb,FIRST_STEP,2026-02-13 21:25:06.094906+00:00
787,1d564304-c607-4b67-b00b-0c3c6644f9c6,FIRST_STEP,2026-02-14 00:03:40.554637+00:00
788,2b1a62e7-f4c9-4a41-b2af-ca2285e01546,INNOVATOR,2026-02-14 00:44:35.357257+00:00
789,ad184e40-aa0e-44d2-bd36-24c1cc63cd67,FIRST_STEP,2026-02-14 00:50:27.212657+00:00
790,ad184e40-aa0e-44d2-bd36-24c1cc63cd67,INNOVATOR,2026-02-14 00:50:27.212657+00:00
791,915de5a6-4e56-45a3-9ec0-f304a3b83653,ON_FIRE,2026-02-14 01:35:14.546893+00:00
792,284ef197-5fe6-404b-92da-1fd69387091d,FIRST_STEP,2026-02-14 04:48:19.652351+00:00
793,07e91d9a-58ac-4123-b88a-e84d593d3c95,FIRST_STEP,2026-02-14 06:17:07.467837+00:00
794,da7d8ca8-db94-48b0-87a9-6c6a4d12c1cb,FIRST_STEP,2026-02-14 06:45:21.853898+00:00
795,cb6d8e05-1472-47ff-b732-cb920eb596dd,ON_FIRE,2026-02-14 07:51:35.087961+00:00
796,d8442010-86d2-470e-89d9-f9e4e6c5e0df,FIRST_STEP,2026-02-14 08:09:45.064034+00:00
797,33a01618-4870-40e7-82ee-dd8ab9825756,INNOVATOR,2026-02-14 09:02:44.049847+00:00
798,5dc41219-d217-4f8f-a4d3-a9ec3b263384,FIRST_STEP,2026-02-14 10:48:16.420302+00:00
799,5dc41219-d217-4f8f-a4d3-a9ec3b263384,INNOVATOR,2026-02-14 10:48:16.420302+00:00
800,5974ae31-04b8-4503-9dea-54b6eb4c5696,FIRST_STEP,2026-02-14 11:10:40.562303+00:00
801,e50d8d05-5cc4-4343-b6bc-1df1b3f3d22f,FIRST_STEP,2026-02-14 13:20:04.253758+00:00
802,0b72711e-4f6c-4326-9ddc-3f48887a46f7,FIRST_STEP,2026-02-14 13:41:39.030035+00:00
803,61a0e073-e937-4bac-ada2-d1c10bf8a9ed,ON_FIRE,2026-02-14 13:49:04.879469+00:00
804,d7a3f62a-7276-4b1a-9abc-2110c1979b89,FIRST_STEP,2026-02-14 14:13:01.177029+00:00
805,3b4c8589-a29e-4f2a-9518-57ade939fcf8,FIRST_STEP,2026-02-14 14:19:25.590095+00:00
806,0f89f372-8f9b-4e37-a917-95d348270c77,FIRST_STEP,2026-02-14 20:52:03.947088+00:00
807,93104829-8594-400a-b598-aff286b49018,FIRST_STEP,2026-02-14 21:39:35.338706+00:00
808,465f2a51-6e74-4cea-b466-c62c29193b73,FIRST_STEP,2026-02-14 22:03:09.498799+00:00
809,af533c93-0a75-475d-b87d-b1decc84048b,INNOVATOR,2026-02-14 22:21:34.545788+00:00
810,66254aec-711c-4731-ad1b-12358695cff5,ON_FIRE,2026-02-14 23:32:55.891714+00:00
811,2d2ef5e3-a9fa-454f-9d27-96ad5903a226,FIRST_STEP,2026-02-15 02:19:07.320695+00:00
812,2d2ef5e3-a9fa-454f-9d27-96ad5903a226,INNOVATOR,2026-02-15 02:19:07.320695+00:00
813,4c324c73-2dc1-425d-8e1b-f3224f6128ec,FIRST_STEP,2026-02-15 03:50:01.260732+00:00
814,3e5fe20d-95f7-4fea-a0b1-f764d3af1ede,FIRST_STEP,2026-02-15 04:13:59.012222+00:00
815,0642ecad-a158-4e54-85b7-a07bbaf1092f,FIRST_STEP,2026-02-15 05:05:49.944487+00:00
816,c98070f7-ea93-464b-9719-8e5817cb346a,FIRST_STEP,2026-02-15 08:06:16.637824+00:00
817,c98070f7-ea93-464b-9719-8e5817cb346a,INNOVATOR,2026-02-15 08:06:16.637824+00:00
818,b85064cb-2497-4073-9f57-26339c4d0da4,FIRST_STEP,2026-02-15 11:46:00.009531+00:00
819,bd2d8a8f-cc69-4d59-9057-8cac5815b213,FIRST_STEP,2026-02-15 11:57:15.927309+00:00
820,3577cac5-0476-4aff-b030-5793997dce28,FIRST_STEP,2026-02-15 12:09:05.491151+00:00
821,ae923cee-de34-4666-b2f5-d8b68dd987f9,ON_FIRE,2026-02-15 13:55:09.969554+00:00
822,99ce0eb9-db3b-4ba1-9d7e-a6e10271bb8c,ON_FIRE,2026-02-15 14:30:12.772962+00:00
823,fa28ce57-bb38-4d8a-a0f3-a2d5cd14c061,FIRST_STEP,2026-02-15 15:15:34.580774+00:00
824,1d623cd5-7c52-4925-a204-0c46c3869a1d,FIRST_STEP,2026-02-15 17:18:36.986107+00:00
825,a0aa60fd-568a-4e6d-86f9-4d6b89c6e255,FIRST_STEP,2026-02-15 17:30:20.128988+00:00
826,216e3c28-a95a-4cd1-b163-01b319c3d109,FIRST_STEP,2026-02-15 21:48:33.110794+00:00
827,45c10be6-7fac-4883-8cee-b772caa3f8de,FIRST_STEP,2026-02-15 23:21:09.625556+00:00
828,2e981684-37c3-4d1b-b874-e32a851cd0af,FIRST_STEP,2026-02-16 02:55:43.607167+00:00
829,67b9e613-4792-4b7e-88f0-54df3f761ed0,ON_FIRE,2026-02-16 04:16:34.555972+00:00
830,23ce8810-f0b8-4d2e-8e2b-68771418b437,ON_FIRE,2026-02-16 09:19:31.021736+00:00
831,5360fd07-6411-454a-8bc8-066a979f5e68,INNOVATOR,2026-02-16 11:04:04.893427+00:00
832,553aa3f4-b0d4-4902-96eb-9580f1ab5102,ON_FIRE,2026-02-16 12:32:16.667066+00:00
833,04ebe506-cbfc-450e-9f9f-21e8320c892b,INNOVATOR,2026-02-16 13:45:50.575176+00:00
834,3dded13e-5120-43d0-a063-fb98185a8252,FIRST_STEP,2026-02-16 15:37:24.453172+00:00
835,85d69c98-5b99-4368-9470-a023a0faaa39,ON_FIRE,2026-02-16 19:35:06.641078+00:00
836,0280d734-a9d4-4fa0-ab8b-772dff7f7954,FIRST_STEP,2026-02-16 19:54:51.893541+00:00
837,8f774f8b-da2a-4c78-929b-0896a8c710b9,INNOVATOR,2026-02-16 20:23:29.317389+00:00
838,8f774f8b-da2a-4c78-929b-0896a8c710b9,ON_FIRE,2026-02-16 20:23:29.317389+00:00
839,ca7c15d4-b63c-43b9-a154-a9f6ec9bd46d,INNOVATOR,2026-02-16 21:41:52.583884+00:00
840,37984151-0631-4f6f-b709-904ba8c61676,FIRST_STEP,2026-02-16 22:36:40.604670+00:00
841,76d0d2a2-4118-4160-aa2f-d3e4e8396d50,FIRST_STEP,2026-02-16 23:16:20.348807+00:00
842,1c8aea5a-7709-44a0-898c-a882a974318f,INNOVATOR,2026-02-16 23:35:49.266822+00:00
843,08dc70fc-64c7-4fb3-ab1f-76c43226fdbf,FIRST_STEP,2026-02-17 02:12:41.867220+00:00
844,320bb62b-bc55-479e-a685-a27deaf87f3a,ON_FIRE,2026-02-17 06:52:24.975910+00:00
845,aa4e1ebb-5f2c-431e-b14c-49099924347c,ON_FIRE,2026-02-17 07:43:33.969481+00:00
846,113c738a-c462-4ce1-8d84-bd0ba9a11de9,FIRST_STEP,2026-02-17 10:35:15.047820+00:00
847,68188865-471e-41c4-ab21-d803009fe1ae,INNOVATOR,2026-02-17 16:16:23.617911+00:00
848,5b666a1b-6391-46d4-8c0c-b2e34ab3fb1b,FIRST_STEP,2026-02-17 16:16:46.353446+00:00
849,5b666a1b-6391-46d4-8c0c-b2e34ab3fb1b,INNOVATOR,2026-02-17 16:16:46.353446+00:00
850,320540a7-1daa-4726-b502-7fecc0270091,ON_FIRE,2026-02-17 19:29:09.708128+00:00
851,15faaccb-2bbf-40c2-8ccd-d84e51bfe1a3,FIRST_STEP,2026-02-17 22:26:21.236444+00:00
852,4abcf7de-7bd9-4a8b-8086-69d62985a420,FIRST_STEP,2026-02-17 22:39:56.942393+00:00
853,a40aa065-08ee-47e0-9fe4-04100a58e6f1,FIRST_STEP,2026-02-17 22:45:00.687815+00:00
854,8e755df7-d353-4b98-b399-336164ee4a93,FIRST_STEP,2026-02-17 23:30:09.300761+00:00
855,671eb403-5ad4-4085-bf1b-c397caf5df96,FIRST_STEP,2026-02-18 00:12:15.684227+00:00
856,5a279486-f19e-477b-ada8-50c908151f96,INNOVATOR,2026-02-18 02:03:45.770878+00:00
857,5a279486-f19e-477b-ada8-50c908151f96,ON_FIRE,2026-02-18 02:03:45.770878+00:00
858,edc57913-68cf-4b04-a356-052f6ffdbcff,ON_FIRE,2026-02-18 02:32:50.450583+00:00
859,8062edae-a09d-450b-b9e9-61d162542cc6,FIRST_STEP,2026-02-18 03:22:39.049068+00:00
860,166df1e8-caee-4766-9016-af436f3aba44,FIRST_STEP,2026-02-18 06:22:26.276036+00:00
861,7271cad9-975d-443d-9dc6-13dc2769c77d,FIRST_STEP,2026-02-18 06:34:40.523242+00:00
862,7b168703-cc4f-43e5-9775-7d74b4db3f7f,INNOVATOR,2026-02-18 06:44:59.468983+00:00
863,85e3ccdc-ad7f-4b05-b057-8593c1f4a450,INNOVATOR,2026-02-18 07:46:50.641771+00:00
864,c45d7879-b91c-47e2-9f80-fe17082b34a9,FIRST_STEP,2026-02-18 08:48:10.134115+00:00
865,1cd8ca71-932d-472a-befa-2aa189cc5a74,FIRST_STEP,2026-02-18 08:58:02.078639+00:00
866,bd2d8a8f-cc69-4d59-9057-8cac5815b213,INNOVATOR,2026-02-18 11:27:59.948820+00:00
867,debfdb17-41a8-47ec-a914-677fa4a8b9d1,ON_FIRE,2026-02-18 13:28:07.642085+00:00
868,00a63ee3-b72e-4d31-b5f3-e2c9113709fa,ON_FIRE,2026-02-18 19:22:52.526654+00:00
869,4bd7d747-9088-4441-a4ca-12c5a3c80cfb,ON_FIRE,2026-02-18 19:46:56.612920+00:00
870,80d67e75-1cd6-4308-ace2-c8929c58a1fc,FIRST_STEP,2026-02-18 20:55:02.665936+00:00
871,a1c5d618-8d96-458c-8e77-e2adbc9f6c23,ON_FIRE,2026-02-18 21:44:52.065623+00:00
872,db51b55f-fef8-478b-b35a-f2511f4012c2,ON_FIRE,2026-02-18 21:46:50.035540+00:00
873,6923b135-0a80-41b6-a29d-108910d3481e,FIRST_STEP,2026-02-18 22:27:17.340978+00:00
874,622dbe54-2ae7-45b3-9c3e-e10174715762,ON_FIRE,2026-02-18 23:33:16.161590+00:00
875,38f134e4-e62f-4bb9-a0f5-99a23ed433c7,ON_FIRE,2026-02-19 02:47:50.259884+00:00
876,f11017f7-2d00-4f17-9c8e-53b9e06a8ca4,FIRST_STEP,2026-02-19 03:12:22.774898+00:00
877,83591bb5-b0a5-432a-9670-a236e11cbb0b,ON_FIRE,2026-02-19 04:25:09.151677+00:00
878,b877de62-103a-4774-b161-65d240e35474,FIRST_STEP,2026-02-19 07:38:18.957267+00:00
879,ad077160-525d-4c40-8102-623ecef44a68,ON_FIRE,2026-02-19 08:03:02.991700+00:00
880,ebe1cbd3-513d-4852-b31c-67c8b1dbeca9,FIRST_STEP,2026-02-19 08:54:05.404924+00:00
881,54b43be3-84e0-4a95-9d97-8b3b30898bd6,FIRST_STEP,2026-02-19 09:13:11.435115+00:00
882,53bc19ae-6115-4448-91c2-079f930260b9,ON_FIRE,2026-02-19 11:11:15.820479+00:00
883,e6b32c11-c369-4ced-9813-924c8e864732,INNOVATOR,2026-02-19 13:49:11.702470+00:00
884,4d667ed7-ec6b-4add-aae1-3807ff1a161c,INNOVATOR,2026-02-19 14:02:23.378464+00:00
885,8fb6c560-14f4-4ef9-bab1-bda6ae55864c,FIRST_STEP,2026-02-19 19:32:07.857825+00:00
886,a653f1b8-2202-491e-8b31-77d92d162949,FIRST_STEP,2026-02-19 21:01:04.089879+00:00
887,c1e9f1c5-3a1d-407e-9767-7cb7c9089296,ON_FIRE,2026-02-19 21:25:59.995202+00:00
888,7fe85746-fe19-422b-8bf2-d167d79a2d1a,ON_FIRE,2026-02-20 01:30:52.780467+00:00
889,af9d7f38-32f1-49e9-974f-0bb83155d6eb,FIRST_STEP,2026-02-20 05:37:19.611144+00:00
890,829eabd6-72af-4c4e-b91e-42647a56cf50,FIRST_STEP,2026-02-20 05:56:48.142567+00:00
891,bfe891b4-9403-4989-a44e-4cc7c30638a2,FIRST_STEP,2026-02-20 06:29:21.030746+00:00
892,3ce5d8ff-3af6-4183-83e3-d0fad13a6ef1,ON_FIRE,2026-02-20 07:38:53.777496+00:00
893,38f613ea-5861-4cc9-b537-b6b20e606666,FIRST_STEP,2026-02-20 08:08:23.918385+00:00
894,8447be2e-4776-47d8-b0e5-e6a88f3e7d22,ON_FIRE,2026-02-20 08:47:19.639773+00:00
895,9d77bbdb-a7c6-48dc-8333-69d2a53bae58,INNOVATOR,2026-02-20 10:15:17.601394+00:00
896,7b168703-cc4f-43e5-9775-7d74b4db3f7f,ON_FIRE,2026-02-20 10:22:36.242045+00:00
897,9dfc227f-7a2c-4af9-81e9-aaf98bdb8fda,INNOVATOR,2026-02-20 12:11:59.482804+00:00
898,278dc842-25a6-4a12-919b-ae5cb5106a96,ON_FIRE,2026-02-20 12:29:37.658168+00:00
899,a267cd55-dae7-4edb-9cd9-1ac6f46d89a0,FIRST_STEP,2026-02-20 13:28:40.506387+00:00
900,dfc8f475-9202-4a52-9002-24f557cc4c64,FIRST_STEP,2026-02-20 14:23:10.409881+00:00
901,e8a80a6e-ee71-4373-8db9-cb211b8b0d92,FIRST_STEP,2026-02-20 14:51:10.569043+00:00
902,21e93a46-e401-457d-ad44-d22012a753d7,ON_FIRE,2026-02-20 15:03:04.643712+00:00
903,f0113aec-0313-48b0-883d-51e4f32687a4,FIRST_STEP,2026-02-20 18:16:52.025694+00:00
904,8a674818-0a1b-475b-a8c9-cbe1e87d7943,ON_FIRE,2026-02-20 19:06:19.335652+00:00
905,b1b3abf0-bf40-43df-bd09-1bd861e99e17,FIRST_STEP,2026-02-20 19:52:44.140089+00:00
906,c3cebde2-04c5-4bd6-8742-5138c5699944,ON_FIRE,2026-02-20 20:00:21.602256+00:00
907,569ecf53-8fa2-437c-b040-27ed48d0b96f,FIRST_STEP,2026-02-20 21:03:09.614666+00:00
908,6f1f4dc0-4b42-4147-b573-37a2915f8a50,ON_FIRE,2026-02-21 02:11:56.158495+00:00
909,d0f286e9-aeb3-4658-8f6c-b7a7d6120051,ON_FIRE,2026-02-21 08:27:54.653671+00:00
910,25764ce0-1d1e-4fd5-8ccb-bb0e652d2a41,INNOVATOR,2026-02-21 10:49:05.865091+00:00
911,ad0019b6-763f-4495-9027-62286284764a,FIRST_STEP,2026-02-21 10:59:30.674607+00:00
912,eaa9cc85-b28c-4878-9ca7-f4d797d0e0d9,FIRST_STEP,2026-02-21 16:45:34.698264+00:00
